,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
296,NeedForSpeed Finance,ETH,0X77B97372D1FEB50F79A9212FED50E3DAF0EB44DB,Yes,https://de.fi/rekt-database/NeedForSpeed Finance,0.0,0.0,0,1,0,0,0,0,0,0
297,YZY DAO,ETH,0X6CA2CC52BB2CB67DD952E73B8786EB3A368B484C,Yes,https://de.fi/rekt-database/YZY DAO,1.0,1.0,0,1,0,0,0,0,0,0
298,Horizon Finance,BSC,0XA0A81B5A8CAEDDDB0E6C81D3E07AAA4EA5314452,Yes,https://de.fi/rekt-database/Horizon Finance,0.0,0.0,1,1,0,0,0,0,0,0
299,Turtledex,BSC,0XFF8888D4F46ED54BBBABF554D81B65EF3596B12C,Yes,https://de.fi/rekt-database/Turtledex,0.0,0.0,0,1,0,0,0,0,0,0
300,Dragonswap,BSC,0X105B81A13ECBB92773A7B9854D125CB7478B8340,Yes,https://de.fi/rekt-database/Dragonswap,0.0,0.0,0,0,0,0,0,0,0,0
301,LaserSwap Cash,BSC,0XED741DB80BA7C18454E674B8230364511782F5FA,Yes,https://de.fi/rekt-database/LaserSwap Cash,0.0,0.0,0,0,0,0,0,0,0,0
302,Contribute Protocol,ETH,0XF776E108E50560075F69B6754CAE708975E74A2C,Yes,https://de.fi/rekt-database/Contribute Protocol,0.0,1.0,0,1,0,0,0,0,0,1
303,DiceSwap,BSC,0X730E05BFBF01BB578887E1F87DF2B58FD908A6BF,Yes,https://de.fi/rekt-database/DiceSwap,0.0,0.0,0,0,0,0,0,0,0,0
304,KoiSwap,BSC,0X5CA6B72FA6FF2D27B941C0956F0808D9BBA2EFF9,Yes,https://de.fi/rekt-database/KoiSwap,0.0,1.0,0,0,0,0,0,0,0,0
305,MoltenSwap,BSC,0X35BC82C530E3B80DC038AFE2B721723F99047A8D,Yes,https://de.fi/rekt-database/MoltenSwap,0.0,1.0,0,0,0,0,0,0,0,0
306,Meerkat Finance,BSC,0XC65F62D372AA50E99B2A564DDB418A6BC84FAA15,Yes,https://de.fi/rekt-database/Meerkat Finance,0.0,0.0,0,0,0,0,0,0,0,0
307,Mars Farm,BSC,0XA9BA5A49AE258788B5DA7985926AD6C71BEAF879,Yes,https://de.fi/rekt-database/Mars Farm,0.0,1.0,1,0,0,0,0,0,0,0
308,Thunder Finance,BSC,0XD7526B3E1CB8C32900B51C4BD8CDA85872407B20,Yes,https://de.fi/rekt-database/Thunder Finance,0.0,0.0,1,0,0,0,0,0,0,0
309,Wallstreetswap Finance,BSC,0X2DC38868A9215A1347C6FD8480D4A127DA4812EB,Yes,https://de.fi/rekt-database/Wallstreetswap Finance,0.0,1.0,0,0,0,0,0,0,0,0
310,NoNAME,ETH,0X09FF2267EDA5F1E99DB5B0DDD85555A7B46C76BB,Yes,https://de.fi/rekt-database/NoNAME,0.0,1.0,0,0,0,0,0,0,0,0
311,Sakura DeFi,ETH,0XF05731DF070AD8E6058D07E620E2F50BFA78E4C2,Yes,https://de.fi/rekt-database/Sakura DeFi,0.0,0.0,0,0,0,0,0,0,0,0
312,Tranquility Defi,ETH,0X0BB033ED58BD5D19BC732249BCD8FCEFF53AEDF6,Yes,https://de.fi/rekt-database/Tranquility Defi,0.0,0.0,0,1,0,0,0,0,0,0
313,Orbit Swap,BSC,0XC993E816A84F7FF5F988EA660A043E877E297AF6,Yes,https://de.fi/rekt-database/Orbit Swap,0.0,0.0,0,0,0,0,0,0,0,0
314,Tin Finance,BSC,0XD248537D601F8E062DD36C8E7D26302D51CC653A,Yes,https://de.fi/rekt-database/Tin Finance,0.0,1.0,0,0,0,0,0,0,0,0
315,PopcornSwap,BSC,0XA532C7FC2C912DB822DBDC14A020C7F1B62B5141,Yes,https://de.fi/rekt-database/PopcornSwap,0.0,1.0,0,0,0,0,0,0,0,0
316,Elastic Staking,ETH,0X88F639186AEE2FC903DA4FE5742DF35B760225E8,Yes,https://de.fi/rekt-database/Elastic Staking,0.0,1.0,0,0,0,0,0,0,0,0
317,Game Swap Exchange,ETH,0X681B24478E9F7E31EE3B5B7F807C9151E46AA165,Yes,https://de.fi/rekt-database/Game Swap Exchange,0.0,1.0,0,0,0,0,0,0,0,0
318,WOLF Protocol,ETH,0X3CCF0306D214B6AD4E8315C5C31A2B7F32B649D8,Yes,https://de.fi/rekt-database/WOLF Protocol,0.0,1.0,0,0,0,0,0,0,0,0
319,Nifity,ETH,0X44436DAD31D1AD018312A3EB7586103AC638E1E7,Yes,https://de.fi/rekt-database/Nifity,0.0,1.0,0,0,0,0,0,0,0,0
320,Rbase Finance,ETH,0XE8B251822D003A2B2466EE0E38391C2DB2048739,Yes,https://de.fi/rekt-database/Rbase Finance,0.0,1.0,0,0,0,0,0,1,0,0
321,Bio Farm,ETH,0XAE8F1356EC073ACCDD4BF5914D37A44DFD954A0D,Yes,https://de.fi/rekt-database/Bio Farm,0.0,1.0,0,0,0,0,0,0,0,0
322,Dipex,ETH,0XBCE67604C08C4839980C32485657F63211C73E14,Yes,https://de.fi/rekt-database/Dipex,0.0,1.0,0,0,0,0,0,0,0,0
323,Xdef finance,ETH,0X1B0E620FFE9D4880B934925BCAA0B13306658BED,Yes,https://de.fi/rekt-database/Xdef finance,0.0,1.0,0,0,0,0,0,1,0,0
324,Slicer Finance,ETH,0X1DAFAC57C2F74CBC2736486309A009880CE4CBFC,Yes,https://de.fi/rekt-database/Slicer Finance,0.0,1.0,0,0,0,0,0,0,0,0
325,GrowBase Finance,ETH,0XAE47FDAA99E9B9413805605AF4B979A82E24CC59,Yes,https://de.fi/rekt-database/GrowBase Finance,0.0,0.0,0,1,0,0,0,0,0,0
326,Mother of All Ponzis,ETH,0XE5FB5FEBBEF64588DCBA54AEB643D05A8ED02B91,Yes,https://de.fi/rekt-database/Mother of All Ponzis,0.0,1.0,0,0,0,0,0,0,0,0
327,Decentralized Privacy,ETH,0X8E8FE3ADD2AB97DEE73636D87D7CFF113FD09746,Yes,https://de.fi/rekt-database/Decentralized Privacy,0.0,1.0,0,0,0,0,0,0,0,0
328,Prophet Project,ETH,0XD7D84E9DF527882149D9C5908A3937107724B325,Yes,https://de.fi/rekt-database/Prophet Project,0.0,1.0,1,0,0,0,0,0,0,0
329,Overbase Finance,ETH,0XE202529BC704D6297A53D60933616803678E2644,Yes,https://de.fi/rekt-database/Overbase Finance,0.0,1.0,0,1,0,0,0,0,0,0
330,Potatos Finance,BSC,0XEB0035F39525319C5CDD814DE3459E185243DD94,Yes,https://de.fi/rekt-database/Potatos Finance,0.0,1.0,0,0,0,0,0,0,0,0
331,UnlimitedBase Finance,ETH,0X2FE06398BEDBAD27CBFCBB399EB616629540EB4D,Yes,https://de.fi/rekt-database/UnlimitedBase Finance,0.0,1.0,0,1,0,0,0,0,0,0
332,TRBAS3,ETH,0X43EB8277B06EC9A6B6EA32953C2AC34C18C44D02,Yes,https://de.fi/rekt-database/TRBAS3,0.0,1.0,0,0,0,0,0,0,0,0
333,Reflation,ETH,0XDC65D31B94DBC5188EE5E01C22618537E5E86BAC,Yes,https://de.fi/rekt-database/Reflation,0.0,1.0,0,0,0,0,0,1,0,0
334,CREW,ETH,0XF212F5F479801606E4EEE5ECB150D09CD16320F3,Yes,https://de.fi/rekt-database/CREW,0.0,1.0,0,0,0,0,0,0,0,0
335,YFFS Finance,ETH,0X90D702F071D2AF33032943137AD0AB4280705817,Yes,https://de.fi/rekt-database/YFFS Finance,0.0,1.0,1,1,0,0,0,0,0,0
336,DEFIBase,ETH,0X154F0DCE06EB0E7EA5D6CF1BC70039CA22B5FB17,Yes,https://de.fi/rekt-database/DEFIBase,0.0,1.0,0,1,0,0,0,0,0,0
337,GoldenFarm,BSC,0X1D5FAB22D056428CAE676AA11C0D5F31647B69E6,Yes,https://de.fi/rekt-database/GoldenFarm,,,0,0,0,0,0,0,0,0
338,CoinSWOP,ETH,0X191BAFE4E3888EC289753C7D592634E3ABE1EE14,Yes,https://de.fi/rekt-database/CoinSWOP,0.0,1.0,0,0,0,0,0,0,0,0
339,Twerk Finance,ETH,0XF0B47EE3D3BDBEF94999B2B8F4B81A52FBE2E3ED,Yes,https://de.fi/rekt-database/Twerk Finance,0.0,1.0,1,0,0,0,0,0,0,0
340,Ba5ic finance,ETH,0XCD6C56A778681A969AED4EA09DCB2AD8D81D4D36,Yes,https://de.fi/rekt-database/Ba5ic finance,0.0,1.0,0,0,0,0,0,0,0,0
341,Solv3 network,ETH,0XA2FFFDC6EFB2B76109519F23D84D3F6122E1D639,Yes,https://de.fi/rekt-database/Solv3 network,0.0,1.0,1,0,0,0,0,0,0,0
342,Compounder Finance,ETH,0X7EF1081ECC8B5B5B130656A41D4CE4F89DBBCC8C,Yes,https://de.fi/rekt-database/Compounder Finance,0.0,1.0,0,0,0,0,0,0,0,0
343,Yearnspace,ETH,0X93A8B61C4707EFE76A88CAE8DC226D9BF77E9405,Yes,https://de.fi/rekt-database/Yearnspace,0.0,1.0,0,0,0,0,0,0,0,0
344,Hype Bet,ETH,0XF6BCF98EBE20AB7B68B3D703652E0029115B4A7A,Yes,https://de.fi/rekt-database/Hype Bet,0.0,1.0,1,0,0,0,0,0,0,0
345,Hypechill fund,ETH,0X0FE5FDF01B48008DC68FC32E8FB7E0D93CA99BC5,Yes,https://de.fi/rekt-database/Hypechill fund,0.0,1.0,1,0,0,0,0,0,0,0
346,Cover protocol,ETH,0X5A7A0AD8D92FBEEE4A9A68D35CD29FE248CAD790,Yes,https://de.fi/rekt-database/Cover protocol,0.0,0.0,1,0,0,0,0,0,0,0
347,ELLA,ETH,0X0BC7127B00F232DE924F683F9340E01A9650D533,Yes,https://de.fi/rekt-database/ELLA,0.0,1.0,0,0,0,0,0,0,0,0
348,Deriswap,ETH,0X846D152216146C77C81AF3A1657790ED8BA69281,Yes,https://de.fi/rekt-database/Deriswap,0.0,1.0,0,0,0,0,0,1,0,0
349,Rotex,ETH,0X079DE196D5E8BABCA45F7D621FE0127F4DC753D9,Yes,https://de.fi/rekt-database/Rotex,0.0,1.0,0,0,0,0,0,0,0,0
350,Compasswap Token,BSC,0X073BCC5E45263077F4269CD126905333564B852C,Yes,https://de.fi/rekt-database/Compasswap Token,0.0,1.0,0,0,0,0,0,0,0,0
351,Rubick Finance,ETH,0X960A223F27B474DE35F05B27210CC62CF7BDB1EB,Yes,https://de.fi/rekt-database/Rubick Finance,0.0,1.0,1,0,0,0,0,0,0,0
352,MTI Finance,ETH,0X86D3F38EDAF7E7959E5D8E6AEA5AD3187B78C346,Yes,https://de.fi/rekt-database/MTI Finance,0.0,1.0,0,0,0,0,0,0,0,0
353,SAV3R,ETH,0XDF8AB83A6E4B868D140808810B0875FD1CDC2417,Yes,https://de.fi/rekt-database/SAV3R,0.0,1.0,0,0,0,0,0,0,0,0
354,Walletreum,ETH,0X15BCDFAD12498DE8A922E62442AE4CC4BD33BD25,Yes,https://de.fi/rekt-database/Walletreum,0.0,0.0,0,0,0,0,0,0,0,0
355,CYBER SOLIDITY,ETH,0X14F8D4FF4348FD42A976A67A017C86B434A63853,Yes,https://de.fi/rekt-database/CYBER SOLIDITY,0.0,1.0,1,0,0,0,0,0,0,0
356,POKeFARM,ETH,0X61129781BDB5468B1BC4476FC696AC5EF06FA5F0,Yes,https://de.fi/rekt-database/POKeFARM,0.0,0.0,0,0,0,0,0,1,0,0
357,Pump Farm,ETH,0X6B4B3B0B0130C9B4DDA7C6FB4602BEEFBBF10672,Yes,https://de.fi/rekt-database/Pump Farm,0.0,1.0,0,0,0,0,0,0,0,0
358,Relay3rV1,ETH,0XF771733A465441437ECF64FF410E261516C7C5F3,Yes,https://de.fi/rekt-database/Relay3rV1,0.0,1.0,1,0,0,0,0,0,0,0
359,Star Swap,ETH,0X9867A6C0847829E93FB6FBB19667083CB5D1AF93,Yes,https://de.fi/rekt-database/Star Swap,0.0,1.0,0,0,0,0,0,0,0,0
360,YFFC,ETH,0XEA004E8FA3701B8E58E41B78D50996E0F7176CBD,Yes,https://de.fi/rekt-database/YFFC,0.0,1.0,0,0,0,0,0,0,0,0
361,ShabuVault,ETH,0XE2BD4670DA28E7C0D90F0C7EC41B79515893A4E3,Yes,https://de.fi/rekt-database/ShabuVault,0.0,1.0,0,0,0,0,0,0,1,1
362,Kper Network,ETH,0XC89B4A8A121DD3E726FE7515E703936CF83E3350,Yes,https://de.fi/rekt-database/Kper Network,0.0,1.0,1,0,0,0,0,0,0,0
363,Hatch DAO,ETH,0X6F3009663470475F0749A6B76195375F95495FCB,Yes,https://de.fi/rekt-database/Hatch DAO,0.0,0.0,0,0,0,0,0,0,0,0
364,CBDAO,ETH,0X4639CD8CD52EC1CF2E496A606CE28D8AFB1C792F,Yes,https://de.fi/rekt-database/CBDAO,0.0,1.0,0,0,0,0,0,0,0,0
365,Vegetables Finance,ETH,0X3D92941F6EBB2E131C2AF6F7725494AED8763C5B,Yes,https://de.fi/rekt-database/Vegetables Finance,0.0,1.0,1,0,0,0,0,0,0,0
366,Tomatos,ETH,0X2306934CA884CAA042DC595371003093092B2BBF,Yes,https://de.fi/rekt-database/Tomatos,0.0,1.0,0,0,0,0,0,1,0,0
367,LV Finance,ETH,0XA77F34BDE382522CD3FB3096C480D15E525AAB22,Yes,https://de.fi/rekt-database/LV Finance,0.0,1.0,0,0,0,0,0,0,0,0
368,WinPlay,ETH,0X4690D8F53E0D367F5B68F7F571E6EB4B72D39ACE,Yes,https://de.fi/rekt-database/WinPlay,0.0,1.0,0,0,0,0,0,0,0,0
369,Eth Contingency,ETH,0XC96EEC418B50C538C3F3E32E71575DA068A97401,Yes,https://de.fi/rekt-database/Eth Contingency,0.0,1.0,0,1,0,0,0,0,0,0
370,SPIDER,ETH,0X0FAFC0C448C7074107E353AE728640C7A2BCBC77,Yes,https://de.fi/rekt-database/SPIDER,0.0,1.0,0,0,0,0,0,0,0,0
371,Durianswap,BSC,0X5A39244D557981C31B368788D99AD6E64B82D557,Yes,https://de.fi/rekt-database/Durianswap,0.0,1.0,0,0,0,0,0,0,0,0
372,VSJEFF FIGHT,BSC,0XEFFB1662699E0CF0EA55F9AB4D5FE040C95DE221,Yes,https://de.fi/rekt-database/VSJEFF FIGHT,0.0,1.0,0,0,0,0,0,0,0,1
373,Turtledex Token,BSC,0XC4957A864245AA4373BE1F33AE24E93876B7DFE1,Yes,https://de.fi/rekt-database/Turtledex Token,0.0,1.0,0,0,0,0,0,0,0,0
374,Naturel,BSC,0X7E057891A6CA27ECED719DC781D7A45308DD6C70,Yes,https://de.fi/rekt-database/Naturel,0.0,1.0,0,0,0,0,0,0,0,0
375,BOGDANoFF,BSC,0XCFE4D62D41873DE1A4E57B5935C930D3DA2D1018,Yes,https://de.fi/rekt-database/BOGDANoFF,0.0,1.0,0,1,0,0,0,0,0,0
376,TerraCycle,BSC,0X1DE28723445BE1463237D3F8546136139FB194A8,Yes,https://de.fi/rekt-database/TerraCycle,0.0,1.0,0,0,0,0,0,0,1,0
377,Bunny Token,BSC,0XC9849E6FDB743D08FAEE3E34DD2D1BC69EA11A51,Yes,https://de.fi/rekt-database/Bunny Token,0.0,1.0,0,0,0,0,0,0,0,0
378,Pizza finance,ETH,0X1D8DCE63D49252DD8ECA38B1ABFE4D3F160E0647,Yes,https://de.fi/rekt-database/Pizza finance,0.0,1.0,0,0,0,0,0,0,0,0
379,Mooswap,ETH,0XDA5F5E63084F2BA6EEF845CEA653913B46C7FE95,Yes,https://de.fi/rekt-database/Mooswap,0.0,1.0,0,0,0,0,0,0,0,1
380,bitqy,ETH,0XF0F8B0B8DBB1124261FC8D778E2287E3FD2CF4F5,Yes,https://de.fi/rekt-database/bitqy,0.0,1.0,1,0,0,0,0,0,0,0
381,ShipChain,ETH,0XE25B0BBA01DC5630312B6A21927E578061A13F55,Yes,https://de.fi/rekt-database/ShipChain,0.0,1.0,0,1,0,0,0,0,0,0
382,Titanium BAR,ETH,0XEE8BD1502C3E9F6C543781467C01592AC51CFBB8,Yes,https://de.fi/rekt-database/Titanium BAR,0.0,1.0,0,0,0,0,0,0,0,0
383,Enigma,ETH,0XF0EE6B27B759C9893CE4F094B49AD28FD15A23E4,Yes,https://de.fi/rekt-database/Enigma,0.0,1.0,0,1,0,0,0,0,0,0
384,Ethereum Metamask,ETH,0XC2FBAB8DE59F2671D55137DFD837F68E9A040867,Yes,https://de.fi/rekt-database/Ethereum Metamask,0.0,1.0,0,0,0,0,0,0,0,0
385,sXRP,ETH,0XA2B0FDE6D710E201D0D608E924A484D1A5FED57C,Yes,https://de.fi/rekt-database/sXRP,0.0,1.0,0,0,0,0,0,1,0,0
386,XSwap,ETH,0X9B06D48E0529ECF05905FF52DD426EBEC0EA3011,Yes,https://de.fi/rekt-database/XSwap,0.0,1.0,0,0,0,0,0,0,0,0
387,Kore,ETH,0XA866F0198208EB07C83081D5136BE7F775C2399E,Yes,https://de.fi/rekt-database/Kore,0.0,1.0,0,0,0,0,0,0,1,0
388,Gladius Token,ETH,0X71D01DB8D6A2FBEA7F8D434599C237980C234E4C,Yes,https://de.fi/rekt-database/Gladius Token,0.0,1.0,0,0,0,0,0,0,0,0
389,Bonu Inu,ETH,0XD192E5D224FAA6209936B572E3C6D60F89EECB23,Yes,https://de.fi/rekt-database/Bonu Inu,0.0,1.0,1,0,0,0,0,0,0,0
390,MilitaryDoge,BSC,0X32BA7C5E4B881ECF282BC5C19F850F4E72C063F3,Yes,https://de.fi/rekt-database/MilitaryDoge,0.0,1.0,1,0,0,0,0,0,0,0
391,Jejudoge V2,ETH,0XE4E873B8B73B290913CE7F26B55A2E809E1B9013,Yes,https://de.fi/rekt-database/Jejudoge V2,0.0,1.0,1,0,0,0,0,0,0,0
392,Ethelon Finance,ETH,0X3DB5530EBF062FB0069D80730A0B43920D7B6B1A,Yes,https://de.fi/rekt-database/Ethelon Finance,0.0,1.0,1,0,0,0,0,0,0,0
393,Pluto Rocket Finance,BSC,0X2081B7AEFBF9E26F5733FB809D5443F073DF062A,Yes,https://de.fi/rekt-database/Pluto Rocket Finance,0.0,1.0,1,0,0,0,0,0,0,0
394,Green Swap,ETH,0X96C9FCD45BEA05B848E6E8551AD33D4D08194E4B,Yes,https://de.fi/rekt-database/Green Swap,0.0,1.0,0,0,0,0,0,0,0,0
395,Paragon,ETH,0X7728DFEF5ABD468669EB7F9B48A7F70A501ED29D,Yes,https://de.fi/rekt-database/Paragon,0.0,1.0,0,0,0,0,0,0,1,0
396,Shopin,ETH,0X6175F6F85339F1E56AFFAC5A68CBF8297969004D,Yes,https://de.fi/rekt-database/Shopin,0.0,1.0,0,0,0,0,0,0,0,0
397,Gains Farm,ETH,0X544288176BB6D7D198302A2D18FAD38442E69B25,Yes,https://de.fi/rekt-database/Gains Farm,0.0,1.0,0,0,0,0,0,0,0,0
398,ASG Token,BSC,0X8E481946640B04109AFAD9E0C07925494984BDC9,Yes,https://de.fi/rekt-database/ASG Token,0.0,1.0,0,0,0,0,0,0,0,0
399,AirToken,ETH,0X27DCE1EC4D3F72C3E457CC50354F1F975DDEF488,Yes,https://de.fi/rekt-database/AirToken,0.0,1.0,1,0,0,0,0,0,0,0
400,Tuckoo Finance,BSC,0X0371AFBE3F2F470949EA65E09E3332810DFC7902,Yes,https://de.fi/rekt-database/Tuckoo Finance,0.0,1.0,0,0,0,0,0,0,0,0
401,TravelCake,BSC,0X5C58AC3BE5AC6C4643BCF8C14C6E4DF789BA5672,Yes,https://de.fi/rekt-database/TravelCake,0.0,1.0,1,0,0,0,0,0,0,0
402,JamTruAdr,Polygon,0XC20B743316E7701A281167213FB266AA7651D99D,Yes,https://de.fi/rekt-database/JamTruAdr,0.0,1.0,1,0,0,0,0,0,0,0
403,Nabox,BSC,0X4F75869A06535161515DF34B84960F58C5C41DA1,Yes,https://de.fi/rekt-database/Nabox,0.0,1.0,1,0,0,0,0,0,1,0
404,Fuck Thanos,ETH,0X3E3C02AB542463B9C7A990AE2B5CEA40175B233D,Yes,https://de.fi/rekt-database/Fuck Thanos,0.0,1.0,1,0,0,0,0,0,1,0
405,Data Transaction Token,ETH,0X24DCC881E7DD730546834452F21872D5CB4B5293,Yes,https://de.fi/rekt-database/Data Transaction Token,0.0,1.0,1,0,0,0,0,0,0,0
406,Karura,BSC,0X74FE7ECC0A5131A4A980D6B12667184954B4C752,Yes,https://de.fi/rekt-database/Karura,0.0,1.0,1,0,0,0,0,0,1,0
407,DTP,BSC,0X025D5F67D58C9ED14503EDFFA3EC3578AF615854,Yes,https://de.fi/rekt-database/DTP,0.0,1.0,1,0,0,0,0,0,0,0
408,CoinCoin,BSC,0X91D160E312801B9FF13B220516A8F510BAD7D10F,Yes,https://de.fi/rekt-database/CoinCoin,0.0,1.0,1,0,0,0,0,0,0,0
409,ICONFoundation,BSC,0X05D84A869E14D538F8A70A0C79848F10D2F76542,Yes,https://de.fi/rekt-database/ICONFoundation,0.0,1.0,0,0,0,0,0,0,1,0
410,Wealthfront,ETH,0XA837EFD4500966A45148073F57FA855205597612,Yes,https://de.fi/rekt-database/Wealthfront,0.0,1.0,0,0,0,0,0,0,0,0
411,ANT1GOON,ETH,0X61DB2FB090D890EA9FC09DD837FD47CF2F92EE26,Yes,https://de.fi/rekt-database/ANT1GOON,0.0,1.0,1,0,0,0,0,1,0,0
412,Exbase Finance,ETH,0X15C5339954A1016C77732EA626CC714B0D37DD6A,Yes,https://de.fi/rekt-database/Exbase Finance,0.0,1.0,0,0,0,0,0,0,0,1
413,Xdef finance,ETH,0X5166D4CE79B9BF7DF477DA110C560CE3045AA889,Yes,https://de.fi/rekt-database/Xdef finance,0.0,1.0,1,0,0,0,0,0,0,1
415,Kanva,ETH,0X2D176650B1D3E69E80C2DD8ACF4E7D590A16BDA7,Yes,https://de.fi/rekt-database/Kanva,0.0,1.0,1,0,0,0,0,0,0,0
