Project Name,Chain,Address,Open Source,Source,Address_lower,in_normal,in_rug,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
Iwr token,BSC,0XB9934562D37E5A6C883DE7CE54D6FEBB36DCBFDA,Yes,https://de.fi/rekt-database/Iwr token,0xb9934562d37e5a6c883de7ce54d6febb36dcbfda,False,True,0,0,1,0,0,0,0,0,0,1
Theory Craft Fames,BSC,0X5459B93A1BDF9CB027E70CDF7BFC450E41FDF326,Yes,https://de.fi/rekt-database/Theory Craft Fames,0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,False,True,0,0,0,1,0,0,0,0,0,0
XCAD,BSC,0X2F8726192D599806E1EABBED1687E48E38E56489,Yes,https://de.fi/rekt-database/XCAD,0x2f8726192d599806e1eabbed1687e48e38e56489,False,True,0,0,0,1,0,0,0,0,0,0
PCORE,BSC,0X76D44D2D4056B48C30A2EEACBD1583D3C7087A6D,Yes,https://de.fi/rekt-database/PCORE,0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,False,True,0,0,1,1,0,0,0,0,0,0
Script Token,BSC,0XD4AC227EB1A4C0384AAE06F7808F08BB8F516EBF,Yes,https://de.fi/rekt-database/Script Token,0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,False,True,0,0,0,1,0,0,0,0,0,0
Arbitrum token,BSC,0X62DFDB6E54B4E876E5E7003A71097DDD5AFFAA05,Yes,https://de.fi/rekt-database/Arbitrum token,0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,False,True,0,0,0,0,0,0,0,1,0,0
BWR,BSC,0X0725A39120E3987DC88856800C409260286616C2,Yes,https://de.fi/rekt-database/BWR,0x0725a39120e3987dc88856800c409260286616c2,False,True,0,0,1,1,0,0,0,0,0,1
Finance,BSC,0X636CC5D886F928C2E33D0D52B0FCAE0155CBCE25,Yes,https://de.fi/rekt-database/Finance,0x636cc5d886f928c2e33d0d52b0fcae0155cbce25,False,True,0,0,0,1,0,0,0,0,0,0
DESTINY Protocol,BSC,0X673246C704B6BA3982549230E9B05ACF07C255B6,Yes,https://de.fi/rekt-database/DESTINY Protocol,0x673246c704b6ba3982549230e9b05acf07c255b6,False,True,0,0,1,1,0,0,0,0,0,1
EC token,BSC,0XE7A4D4669AD6B445F213E213768D0673C2637795,Yes,https://de.fi/rekt-database/EC token,0xe7a4d4669ad6b445f213e213768d0673c2637795,False,True,0,0,1,0,0,0,0,0,0,0
Project culs,BSC,0XC31ABB4BE8D38772B90B46BE7E88F84CFE08CEF9,Yes,https://de.fi/rekt-database/Project culs,0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,False,True,0,0,1,0,0,0,0,0,0,0
APPLE,BSC,0X8F81BBC8CD2484B252E8288528CF2EC903619369,Yes,https://de.fi/rekt-database/APPLE,0x8f81bbc8cd2484b252e8288528cf2ec903619369,False,True,0,0,1,0,0,0,0,0,0,0
SpaceID,BSC,0X8993BB142C1BE4DD22C1F79B3A68B18852B55AAD,Yes,https://de.fi/rekt-database/SpaceID,0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,False,True,0,0,0,0,0,0,0,0,0,1
LightLink token,BSC,0X44CE3A2E98125C1C370BEB6FBA6E8BC19CAB3FD9,Yes,https://de.fi/rekt-database/LightLink token,0x44ce3a2e98125c1c370beb6fba6e8bc19cab3fd9,False,True,0,0,0,1,0,0,0,0,0,0
Sloth Climb,BSC,0XBCC1AE526D8BEBAB02AF19945A866DDC0DF80F37,Yes,https://de.fi/rekt-database/Sloth Climb,0xbcc1ae526d8bebab02af19945a866ddc0df80f37,False,True,0,0,0,0,0,0,0,1,0,0
Block Chain Games,BSC,0X6185521D06F17AB5FBE187DC9A699C3C021090D5,Yes,https://de.fi/rekt-database/Block Chain Games,0x6185521d06f17ab5fbe187dc9a699c3c021090d5,False,True,0,0,0,0,0,0,0,1,0,0
ProTradeX,BSC,0XA73835D6337719F316AD66F3C11AC6CC9BCF7B07,Yes,https://de.fi/rekt-database/ProTradeX,0xa73835d6337719f316ad66f3c11ac6cc9bcf7b07,False,True,0,0,1,1,0,0,0,0,0,0
Hex Trust Token,BSC,0X0003018BA02BACAFC28CD8926D4A46A4BB20D76A,Yes,https://de.fi/rekt-database/Hex Trust Token,0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,False,True,1,1,0,0,0,0,0,0,0,0
JNB Token,BSC,0X9119E3F30C18B9E6B16AB6589534391E5E4A5653,Yes,https://de.fi/rekt-database/JNB Token,0x9119e3f30c18b9e6b16ab6589534391e5e4a5653,False,True,0,0,1,0,0,0,0,0,0,1
MOON Token,BSC,0X5A6B8DAD072BB9257DCD6B3125126C0637AA2F0A,Yes,https://de.fi/rekt-database/MOON Token,0x5a6b8dad072bb9257dcd6b3125126c0637aa2f0a,False,True,0,0,0,1,0,0,0,0,0,0
OBB Token,BSC,0XD23B64DBD334D12C38F09CC9EB23350AA1034C30,Yes,https://de.fi/rekt-database/OBB Token,0xd23b64dbd334d12c38f09cc9eb23350aa1034c30,False,True,0,0,1,1,0,0,0,0,0,0
Coin Merge,ETH,0XC48B4814FAED1CCC885DD6FDE62A6474AECBB19A,Yes,https://de.fi/rekt-database/Coin Merge,0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,False,True,0,0,0,1,0,0,0,0,0,0
Dreams Come True,BSC,0X48A0B5F2D0F36598F470334F4FE21900BF2BF71B,Yes,https://de.fi/rekt-database/Dreams Come True,0x48a0b5f2d0f36598f470334f4fe21900bf2bf71b,False,True,0,0,1,0,0,1,0,0,0,0
SUI Token,BSC,0X29BB058CC9F11EC778A6691A4EA4C54186837112,Yes,https://de.fi/rekt-database/SUI Token,0x29bb058cc9f11ec778a6691a4ea4c54186837112,False,True,1,1,0,0,0,0,0,0,0,0
Zodiac Credit,BSC,0X436F510A72F7972996B07DC2EDEAFA26308539E7,Yes,https://de.fi/rekt-database/Zodiac Credit,0x436f510a72f7972996b07dc2edeafa26308539e7,False,True,0,0,1,1,0,0,0,0,0,0
ROT Token,BSC,0XC631A358C9EF5DA18144A185B7122735D4C04BE9,Yes,https://de.fi/rekt-database/ROT Token,0xc631a358c9ef5da18144a185b7122735d4c04be9,False,True,0,0,0,1,0,0,0,0,0,0
DOXED,BSC,0XEDA3EB7A5494443BEB800CD4CC70388228CEE84E,Yes,https://de.fi/rekt-database/DOXED,0xeda3eb7a5494443beb800cd4cc70388228cee84e,False,True,0,0,1,1,0,1,0,0,0,0
Dictum Exchange,Arbitrum,0XFD808D72761AD2423F100C53AA2F2C7F133DEF0A,Yes,https://de.fi/rekt-database/Dictum Exchange,0xfd808d72761ad2423f100c53aa2f2c7f133def0a,False,True,0,0,0,0,0,0,0,1,0,0
Snowflake,BSC,0XE0F463832295ADF63EB6CA053413A3F9CD8BF685,Yes,https://de.fi/rekt-database/Snowflake,0xe0f463832295adf63eb6ca053413a3f9cd8bf685,False,True,0,1,0,0,0,0,0,0,0,0
BTC-por,BSC,0X7E20FEC0E64E81E4B9812BD4886CD1FD3AD4DF45,Yes,https://de.fi/rekt-database/BTC-por,0x7e20fec0e64e81e4b9812bd4886cd1fd3ad4df45,False,True,0,0,1,1,0,0,0,0,0,1
Safuu Protocol,BSC,0XE5BA47FD94CB645BA4119222E34FB33F59C7CD90,Yes,https://de.fi/rekt-database/Safuu Protocol,0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,False,True,0,0,0,1,0,0,0,0,0,0
TTTT,BSC,0X374DF15933567E9B3EF19361D64B708519D31695,Yes,https://de.fi/rekt-database/TTTT,0x374df15933567e9b3ef19361d64b708519d31695,False,True,0,0,1,0,0,0,0,0,0,0
A6 Token,BSC,0XE77D77309027C71F006DFF5D2F1B76060F4F5F13,Yes,https://de.fi/rekt-database/A6 Token,0xe77d77309027c71f006dff5d2f1b76060f4f5f13,False,True,0,0,1,1,0,0,0,0,0,0
Freeway,ETH,0X20E7125677311FCA903A8897042B9983F22EA295,Yes,https://de.fi/rekt-database/Freeway,0x20e7125677311fca903a8897042b9983f22ea295,False,True,0,0,0,0,0,0,0,1,0,0
Easier,BSC,0X82B558C60FC4D1E12862B0D8FAD693AE81ABA48C,Yes,https://de.fi/rekt-database/Easier,0x82b558c60fc4d1e12862b0d8fad693ae81aba48c,False,True,0,1,0,0,0,0,0,0,0,0
Lets Go Farming Token,ETH,0X4EADBFE053DCECDF13E51DC5E429305BE6A802D3,Yes,https://de.fi/rekt-database/Lets Go Farming Token,0x4eadbfe053dcecdf13e51dc5e429305be6a802d3,False,True,0,0,1,0,0,0,0,0,0,0
Hunter Doge,BSC,0X1D7F3BCD965BFD03EEC6942F283516708BB448A9,Yes,https://de.fi/rekt-database/Hunter Doge,0x1d7f3bcd965bfd03eec6942f283516708bb448a9,False,True,0,0,0,0,0,0,0,1,0,0
F*ck The Merge,ETH,0X3F2807F783C394641A9FD1BBB568B5FCBEC25575,Yes,https://de.fi/rekt-database/F*ck The Merge,0x3f2807f783c394641a9fd1bbb568b5fcbec25575,False,True,1,1,0,0,0,0,0,0,0,0
World Cup,BSC,0X4A3C2BE1CAA3CB7E0A2C34B11B383FB82DA5162F,Yes,https://de.fi/rekt-database/World Cup,0x4a3c2be1caa3cb7e0a2c34b11b383fb82da5162f,False,True,0,0,1,0,0,0,0,0,0,0
APE,ETH,0X40E0A6EF9DBADFC83C5E0D15262FEB4638588D77,Yes,https://de.fi/rekt-database/APE,0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,False,True,0,0,1,0,0,0,0,0,0,0
ArenaPlayAPC,BSC,0X2AA504586D6CAB3C59FA629F74C586D78B93A025,Yes,https://de.fi/rekt-database/ArenaPlayAPC,0x2aa504586d6cab3c59fa629f74c586d78b93a025,False,True,0,0,0,1,0,0,0,0,0,0
SHADE INU Token,BSC,0X24676EA2799AC6131E77BCD627CB27DEE5C43D7E,Yes,https://de.fi/rekt-database/SHADE INU Token,0x24676ea2799ac6131e77bcd627cb27dee5c43d7e,False,True,0,0,0,0,0,0,0,0,0,1
Meta Apes,BSC,0X208CFEC94D2BA8B8537DA7A9BB361C6BAAD77272,Yes,https://de.fi/rekt-database/Meta Apes,0x208cfec94d2ba8b8537da7a9bb361c6baad77272,False,True,0,1,0,1,0,0,0,0,0,0
ACC TOKEN,BSC,0X5DC53496E8DD50887785D75D432CBA6A86F82CAD,Yes,https://de.fi/rekt-database/ACC TOKEN,0x5dc53496e8dd50887785d75d432cba6a86f82cad,False,True,0,0,1,1,0,0,0,0,0,0
DOGETAMA,ETH,0X25E44E0250F0492C188918F2D726B4861263EF5B,Yes,https://de.fi/rekt-database/DOGETAMA,0x25e44e0250f0492c188918f2d726b4861263ef5b,False,True,0,0,1,0,0,0,0,0,0,0
HyperVerse,BSC,0XAAFA10755B3B1DBF46E86D973C3F27F3671ED9DB,Yes,https://de.fi/rekt-database/HyperVerse,0xaafa10755b3b1dbf46e86d973c3f27f3671ed9db,False,True,0,1,0,0,0,0,0,0,0,0
AutobotDefi,Fantom,0X27C828E9F972DC907BCEA3D87F194C6B533D808D,Yes,https://de.fi/rekt-database/AutobotDefi,0x27c828e9f972dc907bcea3d87f194c6b533d808d,False,True,0,1,0,1,0,0,0,0,0,0
ElectronDAO,Polygon,0X9943107D6FC813A257C7CEB63EE4BC238E49CFB8,Yes,https://de.fi/rekt-database/ElectronDAO,0x9943107d6fc813a257c7ceb63ee4bc238e49cfb8,False,True,0,1,0,0,0,0,0,0,0,0
Meta Pets,ETH,0X17CD80AA8F4AED7C403E4C6B9C2CD3FABEF09D99,Yes,https://de.fi/rekt-database/Meta Pets,0x17cd80aa8f4aed7c403e4c6b9c2cd3fabef09d99,False,True,0,0,1,1,0,1,0,0,0,1
Squid Game,BSC,0X87230146E138D3F296A9A77E497A2A83012E9BC5,Yes,https://de.fi/rekt-database/Squid Game,0x87230146e138d3f296a9a77e497a2a83012e9bc5,False,True,0,0,0,0,0,0,0,1,0,0
AnubisDAO,ETH,0X507586012A126421C3669A64B8393FFFA9C44462,Yes,https://de.fi/rekt-database/AnubisDAO,0x507586012a126421c3669a64b8393fffa9c44462,False,True,0,1,0,0,0,0,0,0,0,0
Daughter Doge Revenge Token,BSC,0X20B9FFD06D32EAEE94EDCD9098DB01B2D13D4C61,Yes,https://de.fi/rekt-database/Daughter Doge Revenge Token,0x20b9ffd06d32eaee94edcd9098db01b2d13d4c61,False,True,0,1,0,0,0,0,0,0,0,0
Boon Tech,ETH,0XE83E098EEDB43B33D340D4757529E5A2C4EE3230,Yes,https://de.fi/rekt-database/Boon Tech,0xe83e098eedb43b33d340d4757529e5a2c4ee3230,False,True,0,0,0,1,0,0,0,0,0,0
BlockChain of Things,ETH,0X0CD7CA934C174F43B2C69683ED302DB0F5CF199E,Yes,https://de.fi/rekt-database/BlockChain of Things,0x0cd7ca934c174f43b2c69683ed302db0f5cf199e,False,True,0,1,1,1,0,0,0,0,0,0
PolyHomerToken,Polygon,0XEB9126D215F8C87B7DD864B3011FBB46260BCBE6,Yes,https://de.fi/rekt-database/PolyHomerToken,0xeb9126d215f8c87b7dd864b3011fbb46260bcbe6,False,True,0,1,0,0,0,0,0,0,0,0
TrollFace,BSC,0XEA27688726A94C21180A300484D55A791F993FC6,Yes,https://de.fi/rekt-database/TrollFace,0xea27688726a94c21180a300484d55a791f993fc6,False,True,0,1,0,0,0,0,0,0,0,0
EOS,ETH,0X86FA049857E0209AA7D9E616F7EB3B3B78ECFDB0,Yes,https://de.fi/rekt-database/EOS,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,False,True,0,1,0,0,0,0,0,0,0,0
Valorant Finance,BSC,0X7D0A7C00F9BB62AAF2C811C56716AB96AD216546,Yes,https://de.fi/rekt-database/Valorant Finance,0x7d0a7c00f9bb62aaf2c811c56716ab96ad216546,False,True,0,0,1,0,0,0,0,0,0,0
PolyGoose Token,Polygon,0XB81EA7581AA24C4CA0E8FC99918DA7AE60139A87,Yes,https://de.fi/rekt-database/PolyGoose Token,0xb81ea7581aa24c4ca0e8fc99918da7ae60139a87,False,True,0,1,1,0,0,0,0,0,0,1
Cheetah Token,Polygon,0XC0AF9CC9826E541489D02C0D2FA6ECA0FE517E20,Yes,https://de.fi/rekt-database/Cheetah Token,0xc0af9cc9826e541489d02c0d2fa6eca0fe517e20,False,True,0,1,0,1,0,0,0,0,0,0
Stonks Token,BSC,0XB966150C7A0150ED4EA979E04F18D109301AAB95,Yes,https://de.fi/rekt-database/Stonks Token,0xb966150c7a0150ed4ea979e04f18d109301aab95,False,True,0,0,0,1,0,0,0,0,0,1
Golden Bar Farm,BSC,0XDEC72BBC3365646FE0267FC08CD05F79C4BE0060,Yes,https://de.fi/rekt-database/Golden Bar Farm,0xdec72bbc3365646fe0267fc08cd05f79c4be0060,False,True,0,1,0,0,0,0,0,0,0,0
Fire Swap,BSC,0X359EF5F20C07B1F8E76C69399789FC7D4FFAC912,Yes,https://de.fi/rekt-database/Fire Swap,0x359ef5f20c07b1f8e76c69399789fc7d4ffac912,False,True,0,0,0,1,0,0,0,0,0,1
Polysafemoon,Polygon,0XFD99FC6C75BF49C8DE18CC706C478B7349FE2777,Yes,https://de.fi/rekt-database/Polysafemoon,0xfd99fc6c75bf49c8de18cc706c478b7349fe2777,False,True,0,1,1,1,0,0,0,0,0,1
Mortal Kombat,BSC,0X26A1C3449A43C13F72452247996F904707D5E91D,Yes,https://de.fi/rekt-database/Mortal Kombat,0x26a1c3449a43c13f72452247996f904707d5e91d,False,True,1,0,0,0,0,0,0,0,0,0
Dragonfly,BSC,0XAD2FC798C6FF076545BC023FBD0FA43633AD4DF9,Yes,https://de.fi/rekt-database/Dragonfly,0xad2fc798c6ff076545bc023fbd0fa43633ad4df9,False,True,0,0,0,0,0,0,0,0,0,1
WindSwap,BSC,0XAFAD6387E0B83D73EB758A05F4D2E70DD54E2228,Yes,https://de.fi/rekt-database/WindSwap,0xafad6387e0b83d73eb758a05f4d2e70dd54e2228,False,True,1,1,0,0,0,0,0,0,0,0
Demeter Chain,ETH,0XEA04C94ED49327CB52B142EB3AA1C2A656E9A5BC,Yes,https://de.fi/rekt-database/Demeter Chain,0xea04c94ed49327cb52b142eb3aa1c2a656e9a5bc,False,True,0,1,0,0,0,1,0,0,0,0
Elongate Deluxe,ETH,0X348B7F3106B5DA47405332534D06069FF9CE4D1B,Yes,https://de.fi/rekt-database/Elongate Deluxe,0x348b7f3106b5da47405332534d06069ff9ce4d1b,False,True,0,0,0,1,0,0,0,0,0,1
StableMagnet,BSC,0XCD734B1F9B0B976DDC46E507D0AA51A4216A1E98,Yes,https://de.fi/rekt-database/StableMagnet,0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,False,True,1,1,0,0,0,0,0,0,0,0
Delicacy DeFi,BSC,0X66B32CEE882D82A897A1F6102A18DA5AF6F01F6F,Yes,https://de.fi/rekt-database/Delicacy DeFi,0x66b32cee882d82a897a1f6102a18da5af6f01f6f,False,True,0,1,0,0,0,0,0,0,0,0
DEFI100,BSC,0X9D8AAC497A4B8FE697DD63101D793F0C6A6EEBB6,Yes,https://de.fi/rekt-database/DEFI100,0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,False,True,0,0,1,1,0,0,0,0,0,0
Fairmoon,BSC,0XCA578AFEE65FD2268D383F8FC4A9FC6AE1D2DEF0,Yes,https://de.fi/rekt-database/Fairmoon,0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,False,True,0,0,1,1,0,0,0,0,0,0
Static,ETH,0XF006E192878146ECC5F1FDEE02AF19713076F862,Yes,https://de.fi/rekt-database/Static,0xf006e192878146ecc5f1fdee02af19713076f862,False,True,0,0,0,1,0,0,0,0,0,1
NeedForSpeed Finance,ETH,0X77B97372D1FEB50F79A9212FED50E3DAF0EB44DB,Yes,https://de.fi/rekt-database/NeedForSpeed Finance,0x77b97372d1feb50f79a9212fed50e3daf0eb44db,False,True,0,0,0,1,0,0,0,0,0,0
YZY DAO,ETH,0X6CA2CC52BB2CB67DD952E73B8786EB3A368B484C,Yes,https://de.fi/rekt-database/YZY DAO,0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,False,True,0,0,0,1,0,0,0,0,0,0
Horizon Finance,BSC,0XA0A81B5A8CAEDDDB0E6C81D3E07AAA4EA5314452,Yes,https://de.fi/rekt-database/Horizon Finance,0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,False,True,1,0,1,1,0,0,0,0,0,0
Turtledex,BSC,0XFF8888D4F46ED54BBBABF554D81B65EF3596B12C,Yes,https://de.fi/rekt-database/Turtledex,0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,False,True,0,1,0,1,0,0,0,0,0,0
Dragonswap,BSC,0X105B81A13ECBB92773A7B9854D125CB7478B8340,Yes,https://de.fi/rekt-database/Dragonswap,0x105b81a13ecbb92773a7b9854d125cb7478b8340,False,True,0,1,0,0,0,0,0,0,0,0
LaserSwap Cash,BSC,0XED741DB80BA7C18454E674B8230364511782F5FA,Yes,https://de.fi/rekt-database/LaserSwap Cash,0xed741db80ba7c18454e674b8230364511782f5fa,False,True,1,0,0,0,0,0,0,0,0,0
Contribute Protocol,ETH,0XF776E108E50560075F69B6754CAE708975E74A2C,Yes,https://de.fi/rekt-database/Contribute Protocol,0xf776e108e50560075f69b6754cae708975e74a2c,False,True,0,0,0,1,0,0,0,0,0,1
DiceSwap,BSC,0X730E05BFBF01BB578887E1F87DF2B58FD908A6BF,Yes,https://de.fi/rekt-database/DiceSwap,0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,False,True,0,1,0,0,0,0,0,0,0,0
KoiSwap,BSC,0X5CA6B72FA6FF2D27B941C0956F0808D9BBA2EFF9,Yes,https://de.fi/rekt-database/KoiSwap,0x5ca6b72fa6ff2d27b941c0956f0808d9bba2eff9,False,True,0,1,0,0,0,0,0,0,0,0
MoltenSwap,BSC,0X35BC82C530E3B80DC038AFE2B721723F99047A8D,Yes,https://de.fi/rekt-database/MoltenSwap,0x35bc82c530e3b80dc038afe2b721723f99047a8d,False,True,0,1,0,0,0,0,0,0,0,0
Meerkat Finance,BSC,0XC65F62D372AA50E99B2A564DDB418A6BC84FAA15,Yes,https://de.fi/rekt-database/Meerkat Finance,0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,False,True,0,1,0,0,0,0,0,0,0,0
Mars Farm,BSC,0XA9BA5A49AE258788B5DA7985926AD6C71BEAF879,Yes,https://de.fi/rekt-database/Mars Farm,0xa9ba5a49ae258788b5da7985926ad6c71beaf879,False,True,1,0,1,0,0,0,0,0,0,0
Thunder Finance,BSC,0XD7526B3E1CB8C32900B51C4BD8CDA85872407B20,Yes,https://de.fi/rekt-database/Thunder Finance,0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,False,True,1,0,1,0,0,0,0,0,0,0
Wallstreetswap Finance,BSC,0X2DC38868A9215A1347C6FD8480D4A127DA4812EB,Yes,https://de.fi/rekt-database/Wallstreetswap Finance,0x2dc38868a9215a1347c6fd8480d4a127da4812eb,False,True,0,1,0,0,0,0,0,0,0,0
NoNAME,ETH,0X09FF2267EDA5F1E99DB5B0DDD85555A7B46C76BB,Yes,https://de.fi/rekt-database/NoNAME,0x09ff2267eda5f1e99db5b0ddd85555a7b46c76bb,False,True,0,1,0,0,0,0,0,0,0,0
Sakura DeFi,ETH,0XF05731DF070AD8E6058D07E620E2F50BFA78E4C2,Yes,https://de.fi/rekt-database/Sakura DeFi,0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,False,True,0,1,0,0,0,0,0,0,0,0
Tranquility Defi,ETH,0X0BB033ED58BD5D19BC732249BCD8FCEFF53AEDF6,Yes,https://de.fi/rekt-database/Tranquility Defi,0x0bb033ed58bd5d19bc732249bcd8fceff53aedf6,False,True,0,0,0,1,0,0,0,0,0,0
Orbit Swap,BSC,0XC993E816A84F7FF5F988EA660A043E877E297AF6,Yes,https://de.fi/rekt-database/Orbit Swap,0xc993e816a84f7ff5f988ea660a043e877e297af6,False,True,0,1,0,0,0,0,0,0,0,0
Tin Finance,BSC,0XD248537D601F8E062DD36C8E7D26302D51CC653A,Yes,https://de.fi/rekt-database/Tin Finance,0xd248537d601f8e062dd36c8e7d26302d51cc653a,False,True,0,1,0,0,0,0,0,0,0,0
PopcornSwap,BSC,0XA532C7FC2C912DB822DBDC14A020C7F1B62B5141,Yes,https://de.fi/rekt-database/PopcornSwap,0xa532c7fc2c912db822dbdc14a020c7f1b62b5141,False,True,0,1,0,0,0,0,0,0,0,0
Elastic Staking,ETH,0X88F639186AEE2FC903DA4FE5742DF35B760225E8,Yes,https://de.fi/rekt-database/Elastic Staking,0x88f639186aee2fc903da4fe5742df35b760225e8,False,True,1,0,0,0,0,0,0,0,0,0
Game Swap Exchange,ETH,0X681B24478E9F7E31EE3B5B7F807C9151E46AA165,Yes,https://de.fi/rekt-database/Game Swap Exchange,0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,False,True,1,0,0,0,0,0,0,0,0,0
WOLF Protocol,ETH,0X3CCF0306D214B6AD4E8315C5C31A2B7F32B649D8,Yes,https://de.fi/rekt-database/WOLF Protocol,0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,False,True,1,0,0,0,0,0,0,0,0,0
Nifity,ETH,0X44436DAD31D1AD018312A3EB7586103AC638E1E7,Yes,https://de.fi/rekt-database/Nifity,0x44436dad31d1ad018312a3eb7586103ac638e1e7,False,True,0,1,0,0,0,0,0,0,0,0
Rbase Finance,ETH,0XE8B251822D003A2B2466EE0E38391C2DB2048739,Yes,https://de.fi/rekt-database/Rbase Finance,0xe8b251822d003a2b2466ee0e38391c2db2048739,False,True,0,0,0,0,0,0,0,1,0,0
Bio Farm,ETH,0XAE8F1356EC073ACCDD4BF5914D37A44DFD954A0D,Yes,https://de.fi/rekt-database/Bio Farm,0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,False,True,0,1,0,0,0,0,0,0,0,0
Dipex,ETH,0XBCE67604C08C4839980C32485657F63211C73E14,Yes,https://de.fi/rekt-database/Dipex,0xbce67604c08c4839980c32485657f63211c73e14,False,True,1,0,0,0,0,0,0,0,0,0
Xdef finance,ETH,0X1B0E620FFE9D4880B934925BCAA0B13306658BED,Yes,https://de.fi/rekt-database/Xdef finance,0x1b0e620ffe9d4880b934925bcaa0b13306658bed,False,True,0,0,0,0,0,0,0,1,0,0
Slicer Finance,ETH,0X1DAFAC57C2F74CBC2736486309A009880CE4CBFC,Yes,https://de.fi/rekt-database/Slicer Finance,0x1dafac57c2f74cbc2736486309a009880ce4cbfc,False,True,0,1,0,0,0,0,0,0,0,0
GrowBase Finance,ETH,0XAE47FDAA99E9B9413805605AF4B979A82E24CC59,Yes,https://de.fi/rekt-database/GrowBase Finance,0xae47fdaa99e9b9413805605af4b979a82e24cc59,False,True,0,0,0,1,0,0,0,0,0,0
Mother of All Ponzis,ETH,0XE5FB5FEBBEF64588DCBA54AEB643D05A8ED02B91,Yes,https://de.fi/rekt-database/Mother of All Ponzis,0xe5fb5febbef64588dcba54aeb643d05a8ed02b91,False,True,0,1,0,0,0,0,0,0,0,0
Decentralized Privacy,ETH,0X8E8FE3ADD2AB97DEE73636D87D7CFF113FD09746,Yes,https://de.fi/rekt-database/Decentralized Privacy,0x8e8fe3add2ab97dee73636d87d7cff113fd09746,False,True,0,1,0,0,0,0,0,0,0,0
Prophet Project,ETH,0XD7D84E9DF527882149D9C5908A3937107724B325,Yes,https://de.fi/rekt-database/Prophet Project,0xd7d84e9df527882149d9c5908a3937107724b325,False,True,0,0,1,0,0,0,0,0,0,0
Overbase Finance,ETH,0XE202529BC704D6297A53D60933616803678E2644,Yes,https://de.fi/rekt-database/Overbase Finance,0xe202529bc704d6297a53d60933616803678e2644,False,True,0,0,0,1,0,0,0,0,0,0
Potatos Finance,BSC,0XEB0035F39525319C5CDD814DE3459E185243DD94,Yes,https://de.fi/rekt-database/Potatos Finance,0xeb0035f39525319c5cdd814de3459e185243dd94,False,True,0,1,0,0,0,0,0,0,0,0
UnlimitedBase Finance,ETH,0X2FE06398BEDBAD27CBFCBB399EB616629540EB4D,Yes,https://de.fi/rekt-database/UnlimitedBase Finance,0x2fe06398bedbad27cbfcbb399eb616629540eb4d,False,True,0,0,0,1,0,0,0,0,0,0
TRBAS3,ETH,0X43EB8277B06EC9A6B6EA32953C2AC34C18C44D02,Yes,https://de.fi/rekt-database/TRBAS3,0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,False,True,1,0,0,0,0,0,0,0,0,0
Reflation,ETH,0XDC65D31B94DBC5188EE5E01C22618537E5E86BAC,Yes,https://de.fi/rekt-database/Reflation,0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,False,True,0,0,0,0,0,0,0,1,0,0
CREW,ETH,0XF212F5F479801606E4EEE5ECB150D09CD16320F3,Yes,https://de.fi/rekt-database/CREW,0xf212f5f479801606e4eee5ecb150d09cd16320f3,False,True,0,1,0,0,0,0,0,0,0,0
YFFS Finance,ETH,0X90D702F071D2AF33032943137AD0AB4280705817,Yes,https://de.fi/rekt-database/YFFS Finance,0x90d702f071d2af33032943137ad0ab4280705817,False,True,0,0,1,1,0,0,0,0,0,0
DEFIBase,ETH,0X154F0DCE06EB0E7EA5D6CF1BC70039CA22B5FB17,Yes,https://de.fi/rekt-database/DEFIBase,0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,False,True,0,0,0,1,0,0,0,0,0,0
