Address,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification.1,Modifiable External Call.1,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
0x558d9e1bd77b22c9ba31222a68f173f55cf55813,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x01fd5ccc564bb79b168f152fb8f1aac76124a018,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x36eea950eb74ca6639f64fb4b16f0adb6844ec72,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9ce5ffa03e263505547042d2febc11531eb7aa71,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x24b9822aacc8986b2d8f5d4df7fc900a4c108295,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xea04c94ed49327cb52b142eb3aa1c2a656e9a5bc,0,1,0,0,0,1,0,0,0,0,-1,-1,-1
0x9e0bc04dad42429523fd375b9a0a2384d1738fa0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x95fc8747eb0246eeb59d9c5df76ec806d77f7b2d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfb19cef55cfbb082489a4a79a484353198fec099,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe5e28532614ec9fc81b1b83404fabb09e6b2b591,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x5e46aa897f7545628fde5aeba7a202547572eb9e,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xf5d0fefaab749d8b14c27f0de60cc6e9e7f848d1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2d4effc84fabb4aba0bc16582cd9931498af10e4,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x48445110edc612cd2520f3f48f877817800e792a,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x1ef43a30b70628d0bfe676d036d3b7147b250b51,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9096236747706f7bffab31578615534ad62ef5c5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xd9d4467f115effaa0dd3af9749768ebb5d9f06e1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x348b7f3106b5da47405332534d06069ff9ce4d1b,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x099c7ff2783cd9bef5942352084a9d4d5669285d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xefbb2129a700eb79ad7babe2eab477bcfc95dc38,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x002e53436696821ec06b177ebc24d1765aec08ec,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x485a1703506acbca235d87266322f66694cbc781,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x66b32cee882d82a897a1f6102a18da5af6f01f6f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xf006e192878146ecc5f1fdee02af19713076f862,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x77b97372d1feb50f79a9212fed50e3daf0eb44db,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,1,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x105b81a13ecbb92773a7b9854d125cb7478b8340,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xed741db80ba7c18454e674b8230364511782f5fa,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x4846239fdf4d4c1aeb26729fa064b0205aca90e1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf776e108e50560075f69b6754cae708975e74a2c,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5ca6b72fa6ff2d27b941c0956f0808d9bba2eff9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x35bc82c530e3b80dc038afe2b721723f99047a8d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa9ba5a49ae258788b5da7985926ad6c71beaf879,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x1b0cf55e3f9f82b9d24deaa4e6cd7239d41f4657,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2dc38868a9215a1347c6fd8480d4a127da4812eb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x09ff2267eda5f1e99db5b0ddd85555a7b46c76bb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1b732a0fa37795aa1833625ec8f66e3b2c2845ac,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x0bb033ed58bd5d19bc732249bcd8fceff53aedf6,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xc993e816a84f7ff5f988ea660a043e877e297af6,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xd248537d601f8e062dd36c8e7d26302d51cc653a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa532c7fc2c912db822dbdc14a020c7f1b62b5141,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x88f639186aee2fc903da4fe5742df35b760225e8,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x44436dad31d1ad018312a3eb7586103ac638e1e7,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe8b251822d003a2b2466ee0e38391c2db2048739,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xbce67604c08c4839980c32485657f63211c73e14,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x1b0e620ffe9d4880b934925bcaa0b13306658bed,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x0473033c26ba5e5055b1e2d9fe6916d95922de3b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1dafac57c2f74cbc2736486309a009880ce4cbfc,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xae47fdaa99e9b9413805605af4b979a82e24cc59,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x8e1d3ab094c1ee517b34cb2defd0ee9fe7658cea,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe5fb5febbef64588dcba54aeb643d05a8ed02b91,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8e8fe3add2ab97dee73636d87d7cff113fd09746,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xadd1077851588300c8c7d0313e71f4d68e2414d6,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xd7d84e9df527882149d9c5908a3937107724b325,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xe202529bc704d6297a53d60933616803678e2644,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xeb0035f39525319c5cdd814de3459e185243dd94,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2fe06398bedbad27cbfcbb399eb616629540eb4d,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xf212f5f479801606e4eee5ecb150d09cd16320f3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x90d702f071d2af33032943137ad0ab4280705817,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x1d5fab22d056428cae676aa11c0d5f31647b69e6,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x191bafe4e3888ec289753c7d592634e3abe1ee14,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf0b47ee3d3bdbef94999b2b8f4b81a52fbe2e3ed,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x93a8b61c4707efe76a88cae8dc226d9bf77e9405,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf6bcf98ebe20ab7b68b3d703652e0029115b4a7a,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x0209ce3516587cc4a22b54c024b2ee724c117036,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xdba87d3b55fb2ed762d3b43b663ebbe21a8167a6,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x0bc7127b00f232de924f683f9340e01a9650d533,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x846d152216146c77c81af3a1657790ed8ba69281,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x079de196d5e8babca45f7d621fe0127f4dc753d9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x073bcc5e45263077f4269cd126905333564b852c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x960a223f27b474de35f05b27210cc62cf7bdb1eb,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x24673e71c9be517d3fa2ff6eef421f7bc0e23b38,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xdf8ab83a6e4b868d140808810b0875fd1cdc2417,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x15bcdfad12498de8a922e62442ae4cc4bd33bd25,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x14f8d4ff4348fd42a976a67a017c86b434a63853,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x61129781bdb5468b1bc4476fc696ac5ef06fa5f0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x6b4b3b0b0130c9b4dda7c6fb4602beefbbf10672,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x02f92a9c381bdea49bde29a8277666c73e60c88d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf771733a465441437ecf64ff410e261516c7c5f3,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x9867a6c0847829e93fb6fbb19667083cb5d1af93,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xccab7c83b1ed8a209130d7ed6ce24a23889b4910,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xe2bd4670da28e7c0d90f0c7ec41b79515893a4e3,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
0x81726558d317f234a39b40ef9d6d3bbbcc92cd4a,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xc89b4a8a121dd3e726fe7515e703936cf83e3350,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x56b52f384ffd3cea09730b04d9342d23b3212ef3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x735c98ae8cd26b732a23c3889f237c5633b9f997,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6f3009663470475f0749a6b76195375f95495fcb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3d92941f6ebb2e131c2af6f7725494aed8763c5b,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x2306934ca884caa042dc595371003093092b2bbf,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xa77f34bde382522cd3fb3096c480d15e525aab22,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc96eec418b50c538c3f3e32e71575da068a97401,1,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x0fafc0c448c7074107e353ae728640c7a2bcbc77,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xcfe21c71b71ead41cde416cf85f5bb1a8cbbac5e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5a39244d557981c31b368788d99ad6e64b82d557,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb8acec42a049bceb738928c705eb200e7ebbdade,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xf5a8830d3dacc3d3d53c16ed09e6f808477e592e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x75e016abe8ed1d1337d24a434bfbc12e7b638e1e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x66c0dd5a710ba1d9d7ceb51285bc7a93f8f9f9e2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x066f114ded7685ed047d5fef07b403125a530ddd,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2df306333b558ffff41cd359d89f952c3d0ff0a1,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x660d00bcb57274c137a8eecbde2c635f0edee91f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x393eeed02fabca105e74dbaba61b31423e213723,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
0xc08db636dd6bab586e16b02c8b866511548aa814,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7a07c67a3b9b6ab30a2ac5cf3a0dbff284613a32,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x0257ffa79592ebffd8fab13ef50f83c2ae7050f0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x0d2cdfdb3ffd1c866cd4453b985f57f207ee8238,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfc20df587485748b6f1f764de50d5ce92908d271,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x117bc8f9ce583282a413d90d492ef6ac08723834,0,1,0,1,0,0,0,0,0,1,-1,-1,-1
0xeffb1662699e0cf0ea55f9ab4d5fe040c95de221,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xbb8a43af111b59c7742f36e9cd245357d04059fd,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xfd0df7b58bd53d1dd4835ecd69a703b4b26f7816,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa7d51a4c85487d065257d0330eeccdadf93550fe,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc4957a864245aa4373be1f33ae24e93876b7dfe1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7e057891a6ca27eced719dc781d7a45308dd6c70,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xcfe4d62d41873de1a4e57b5935c930d3da2d1018,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x1de28723445be1463237d3f8546136139fb194a8,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0x3d3d5cce38afb7a379b2c3175ee56e2dc72cd7c8,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xad3f6438bbf0cd94e42b58ecb461732b03deec69,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x0cc77e575ba11af68743fe5b24d733c2aad9defb,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x1d8dce63d49252dd8eca38b1abfe4d3f160e0647,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xda5f5e63084f2ba6eef845cea653913b46c7fe95,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
0xf0f8b0b8dbb1124261fc8d778e2287e3fd2cf4f5,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xe25b0bba01dc5630312b6a21927e578061a13f55,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xc2fbab8de59f2671d55137dfd837f68e9a040867,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa2b0fde6d710e201d0d608e924a484d1a5fed57c,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa866f0198208eb07c83081d5136be7f775c2399e,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
0x71d01db8d6a2fbea7f8d434599c237980c234e4c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6f450f117114075d1d1c91dd64a61c0ba72ca68f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x78b039921e84e726eb72e7b1212bb35504c645ca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x541e88059a4eff35edc8c38bb5a1e7495472288c,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x38facb2a78e0956146450d7a727495820f29782b,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x8b7d11bd5640ee5c3503b38b5fcd3f50f7a6e08c,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xd192e5d224faa6209936b572e3c6d60f89eecb23,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x2c9539d6eaf866ecd0ce3f41172da3c59baf3037,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x96f4c9e40af2fe5d78f3f41d06208146573ffb8f,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x8fa269b6da92482c49849140a415beb279aaf2d2,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x32ba7c5e4b881ecf282bc5c19f850f4e72c063f3,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xc1872ad6b6bf2953fdd6e07c3437cbe64eddb030,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x6cc3e5f6f8909d0b45a97c13366321b2029af8f0,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x55e86b96e37d41bb10bd145541daf7a46a8c8296,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xd16404d3e5bda0ec647806121e9c73dbbafec105,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x35485a8182cd2ea9b7007c35d79f5b17d3699a58,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc9941547630feed27426a00cb513469fecfc5ec9,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x3db5530ebf062fb0069d80730a0b43920d7b6b1a,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xfcb8e535320ab4592b8d9d773a61ee40cd35e434,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xb67053a31e3b9075859d8d3d807667bc27fe7544,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xd62ba48bee2ecfb4955a871c77c755f1c2f48a7c,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x8afbe61b793b327dda8d94b9caadd1974cad411a,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x2081b7aefbf9e26f5733fb809d5443f073df062a,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x96c9fcd45bea05b848e6e8551ad33d4d08194e4b,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x7789970d45cee071f4cbf158f9d0555298bf36e5,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x7dddcb8d93438500c42c199b6b02ba3f74c7cb8c,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0x64ad2e053c1b0546381bc4fa06ea3e74c791d9d5,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x6175f6f85339f1e56affac5a68cbf8297969004d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5d762f76b9e91f71cc4f94391bdfe6333db8519c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x544288176bb6d7d198302a2d18fad38442e69b25,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa9c4a2852eeb43b0a27592e5e86b64db55040d79,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x8e481946640b04109afad9e0c07925494984bdc9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x93393b446f3073eb0ba5f85524ca04030ba5d39a,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x0371afbe3f2f470949ea65e09e3332810dfc7902,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x5c58ac3be5ac6c4643bcf8c14c6e4df789ba5672,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x675f6e3a0abe9014d7d1dbe0ae565b9256b45303,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x5551a1db922b90bffb881241ef6c681fc9bdfb2b,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc20b743316e7701a281167213fb266aa7651d99d,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x6efa299eb78161aca289f97b5410b343cce38c05,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x528ff33bf5bf96b5392c10bc4748d9e9fb5386b2,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xbb7f05aa2dd33425ea0848cda8e4ea54718c6336,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x68ca1321bf1bf6b243f57c5edbee62304fd8cb30,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xe64f4a5c364a92ab62e27076907d55334609c8ad,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x4f75869a06535161515df34b84960f58c5c41da1,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
0x3e3c02ab542463b9c7a990ae2b5cea40175b233d,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
0x24dcc881e7dd730546834452f21872d5cb4b5293,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x68b48e978fb4748b9d67f520db1df2e9cbd437ab,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x74fe7ecc0a5131a4a980d6b12667184954b4c752,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
0x025d5f67d58c9ed14503edffa3ec3578af615854,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x91d160e312801b9ff13b220516a8f510bad7d10f,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x05d84a869e14d538f8a70a0c79848f10d2f76542,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0xa837efd4500966a45148073f57fa855205597612,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x61db2fb090d890ea9fc09dd837fd47cf2f92ee26,0,0,1,0,0,0,0,1,0,0,-1,-1,-1
0x15c5339954a1016c77732ea626cc714b0d37dd6a,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x5166d4ce79b9bf7df477da110c560ce3045aa889,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
